iso3,year,crisis_next_12m,banking_crisis_next_12m,currency_crisis_next_12m,debt_crisis_next_12m,crisis_any,banking_crisis,currency_crisis,debt_crisis,inflation,gdp_growth,unemployment,fed_funds_rate,real_interest_rate_10y
EGY,2011.0,0.0,0.0,0.0,0.0,0,0,0,0,10.0649259874818,1.7645719489982,11.849,0.1,0.5260605291666667
EGY,2012.0,0.0,0.0,0.0,0.0,0,0,0,0,7.11172943343083,2.22619979863525,12.597,0.14,-0.01324946166666667
EGY,2013.0,0.0,0.0,0.0,0.0,0,0,0,0,9.46971981064921,2.18546605362143,13.154,0.11,0.28784369083333333
EGY,2014.0,0.0,0.0,0.0,0.0,0,0,0,0,10.0702154687481,2.91591187985748,13.105,0.09,0.61196865
EGY,2015.0,0.0,0.0,0.0,0.0,0,0,0,0,10.370490343517,4.37201907790141,13.052,0.13,0.5890241975
ESP,1960.0,0.0,0.0,0.0,0.0,0,0,0,0,1.17777108409632,,,3.21,
ESP,1961.0,0.0,0.0,0.0,0.0,0,0,0,0,0.809252873882167,11.8386741948328,,1.95,
ESP,1962.0,0.0,0.0,0.0,0.0,0,0,0,0,5.70647719271309,9.9534381030183,,2.71,
ESP,1963.0,0.0,0.0,0.0,0.0,0,0,0,0,8.74369768409153,9.59649887419791,,3.18,
ESP,1964.0,0.0,0.0,0.0,0.0,0,0,0,0,6.97924673989605,5.30851024557084,,3.5,
ESP,1965.0,0.0,0.0,0.0,0.0,0,0,0,0,13.2141378382198,6.25313489898529,,4.08,
ESP,1966.0,0.0,0.0,0.0,0.0,0,0,0,0,6.24036708297987,7.24606030950727,,5.11,
ESP,1967.0,0.0,0.0,0.0,0.0,0,0,0,0,6.39163108782116,4.34033841707546,,4.22,
ESP,1968.0,0.0,0.0,0.0,0.0,0,0,0,0,4.95436611736463,6.5970201375833,,5.66,
ESP,1969.0,0.0,0.0,0.0,0.0,0,0,0,0,2.16034713599867,8.90701555527092,1.3,8.21,
ESP,1970.0,0.0,0.0,0.0,0.0,0,0,0,0,5.73114484293532,4.24497076715365,1.1,7.17,
ESP,1971.0,0.0,0.0,0.0,0.0,0,0,0,0,8.23688714893602,4.64947364578497,1.5,4.67,
ESP,1972.0,0.0,0.0,0.0,0.0,0,0,0,0,8.27228754941943,8.14974586367205,1.5,4.44,
ESP,1973.0,0.0,0.0,0.0,0.0,0,0,0,0,11.4167076137084,7.7884653422601,2.49,8.74,
ESP,1974.0,0.0,0.0,0.0,0.0,0,0,0,0,15.680373398539,5.61878564719633,3.04,10.51,
ESP,1975.0,0.0,0.0,0.0,0.0,0,0,0,0,16.9532859334982,0.542203343297047,4.8,5.82,
ESP,1976.0,1.0,1.0,0.0,0.0,0,0,0,0,17.6248800527481,3.30379140860018,2.9,5.05,
ESP,1977.0,1.0,1.0,0.0,0.0,1,1,0,0,24.5380632929205,2.83857436106388,5.2,5.54,
ESP,1978.0,1.0,1.0,0.0,0.0,1,1,0,0,19.7736704973662,1.46300333315605,6.97,7.94,
ESP,1979.0,1.0,1.0,0.0,0.0,1,1,0,0,15.6602355971772,0.0415465166768456,8.61,11.2,
ESP,1980.0,1.0,1.0,0.0,0.0,1,1,0,0,15.5619020957245,2.20872810257116,11.4,13.35,
ESP,1981.0,1.0,1.0,0.0,0.0,1,1,0,0,14.5493457170322,-0.13246859717357,14.17,16.39,
ESP,1982.0,1.0,1.0,0.0,0.0,1,1,0,0,14.4150020548327,1.2464617922282,16.0,12.24,6.9346889958333335
ESP,1983.0,1.0,1.0,0.0,0.0,1,1,0,0,12.1740727351699,1.77011581051299,17.49,9.09,5.888257380833333
ESP,1984.0,1.0,1.0,0.0,0.0,1,1,0,0,11.2802765604038,1.78468751370853,20.25,10.23,6.6373992374999995
ESP,1985.0,0.0,0.0,0.0,0.0,1,1,0,0,8.81445506678387,2.3214357659951,21.64,8.1,5.660392525833333
ESP,1986.0,0.0,0.0,0.0,0.0,0,0,0,0,8.79493932290321,3.25332169179885,21.259,6.8,4.048303089166667
ESP,1987.0,0.0,0.0,0.0,0.0,0,0,0,0,5.24801863489594,5.54712273579352,20.607,6.66,4.218014031666667
ESP,1988.0,0.0,0.0,0.0,0.0,0,0,0,0,4.83727066490361,5.09432412898086,19.854,7.57,4.452901190833333
ESP,1989.0,0.0,0.0,0.0,0.0,0,0,0,0,6.79143584025099,4.82703031299745,17.331,9.21,4.4047298725
ESP,1990.0,0.0,0.0,0.0,0.0,0,0,0,0,6.72181952228657,3.7813935513235,16.273,8.1,4.3208969375
ESP,1991.0,0.0,0.0,0.0,0.0,0,0,0,0,5.93421344335924,2.54600049647455,15.929,5.69,3.9339278958333335
ESP,1992.0,0.0,0.0,0.0,0.0,0,0,0,0,5.9245312622849,0.929215482921151,17.697,3.52,3.38244437
ESP,1993.0,0.0,0.0,0.0,0.0,0,0,0,0,4.56907173681813,-1.03149183695307,22.156,3.02,2.7144275875
ESP,1994.0,0.0,0.0,0.0,0.0,0,0,0,0,4.71841373967329,2.38319537908909,24.209,4.21,3.5351682466666667
ESP,1995.0,0.0,0.0,0.0,0.0,0,0,0,0,4.67380337624704,2.75749400293542,22.675,5.83,3.3100514933333334
ESP,1996.0,0.0,0.0,0.0,0.0,0,0,0,0,3.55884559338558,2.60741117110229,22.142,5.3,3.1400511850000004
ESP,1997.0,0.0,0.0,0.0,0.0,0,0,0,0,1.97107395582926,3.58729972356299,20.698,5.46,3.1993348166666666
ESP,1998.0,0.0,0.0,0.0,0.0,0,0,0,0,1.8343299990841,4.30197745333581,18.673,5.35,2.626002385
ESP,1999.0,0.0,0.0,0.0,0.0,0,0,0,0,2.31034813987067,4.40886545305924,15.475,4.97,2.8869701641666663
ESP,2000.0,0.0,0.0,0.0,0.0,0,0,0,0,3.43351563418767,5.20064125553942,13.785,6.24,3.1165892308333336
ESP,2001.0,0.0,0.0,0.0,0.0,0,0,0,0,3.58983413338112,3.91908880808811,10.348,3.88,2.237447555
ESP,2002.0,0.0,0.0,0.0,0.0,0,0,0,0,3.06565685902219,2.75545611564098,11.146,1.67,2.0336032691666666
ESP,2003.0,0.0,0.0,0.0,0.0,0,0,0,0,3.03888839396655,2.9392895953076,11.283,1.13,1.4457960183333334
ESP,2004.0,0.0,0.0,0.0,0.0,0,0,0,0,3.03924881090925,3.1145314799161,11.09,1.35,1.7008579225
ESP,2005.0,0.0,0.0,0.0,0.0,0,0,0,0,3.36881409750383,3.5512255846125,9.146,3.22,1.8895054916666665
ESP,2006.0,0.0,0.0,0.0,0.0,0,0,0,0,3.51557576832128,4.04343515605099,8.452,4.97,2.2836022075
ESP,2007.0,1.0,1.0,0.0,0.0,0,0,0,0,2.78679745804946,3.53350013165972,8.232,5.02,2.0393217333333333
ESP,2008.0,1.0,1.0,0.0,0.0,1,1,0,0,4.07534335957339,0.767165748290694,11.254,1.92,1.3017102483333334
ESP,2009.0,1.0,1.0,0.0,0.0,1,1,0,0,-0.28781308353524,-3.76813306940053,17.857,0.16,1.0468915
ESP,2010.0,1.0,1.0,0.0,0.0,1,1,0,0,1.79986457728769,0.0941223116369514,19.86,0.18,0.8691600608333333
ESP,2011.0,1.0,1.0,0.0,0.0,1,1,0,0,3.1961018883379,-0.639920636520344,21.39,0.1,0.5260605291666667
ESP,2012.0,1.0,1.0,0.0,0.0,1,1,0,0,2.44612782366809,-2.86511368637748,24.789,0.14,-0.01324946166666667
ESP,2013.0,1.0,1.0,0.0,0.0,1,1,0,0,1.40858109183019,-1.42732224757626,26.094,0.11,0.28784369083333333
ESP,2014.0,0.0,0.0,0.0,0.0,1,1,0,0,-0.151114837527235,1.52048593647231,24.441,0.09,0.61196865
ESP,2015.0,0.0,0.0,0.0,0.0,0,0,0,0,-0.500365709903242,4.06086672473866,22.057,0.13,0.5890241975
FIN,1960.0,0.0,0.0,0.0,0.0,0,0,0,0,3.41812725350792,,,3.21,
FIN,1961.0,0.0,0.0,0.0,0.0,0,0,0,0,1.69100191533953,7.60467047924413,,1.95,
FIN,1962.0,0.0,0.0,0.0,0.0,0,0,0,0,4.38398278172668,2.98194553610338,,2.71,
FIN,1963.0,0.0,0.0,0.0,0.0,0,0,0,0,4.99638188645285,3.28509963570336,,3.18,
FIN,1964.0,0.0,0.0,0.0,0.0,0,0,0,0,10.2758607417486,5.23868659789332,,3.5,
FIN,1965.0,0.0,0.0,0.0,0.0,0,0,0,0,4.94058806755308,5.30285780228283,,4.08,
FIN,1966.0,0.0,0.0,0.0,0.0,0,0,0,0,3.87365401861324,2.37282301528172,,5.11,
FIN,1967.0,0.0,0.0,0.0,0.0,0,0,0,0,5.37778183372858,2.16882888287391,,4.22,
FIN,1968.0,0.0,0.0,0.0,0.0,0,0,0,0,9.19166799519512,2.30328998355675,,5.66,
FIN,1969.0,0.0,0.0,0.0,0.0,0,0,0,0,2.20561093521246,9.59328778480038,2.83,8.21,
FIN,1970.0,0.0,0.0,0.0,0.0,0,0,0,0,2.7404204305122,7.47043264445793,1.89,7.17,
FIN,1971.0,0.0,0.0,0.0,0.0,0,0,0,0,6.47576543061856,2.35692123166586,2.26,4.67,
FIN,1972.0,0.0,0.0,0.0,0.0,0,0,0,0,6.66249783515328,7.7354848193458,2.42,4.44,
FIN,1973.0,0.0,0.0,0.0,0.0,0,0,0,0,10.7544718831368,6.98382835563822,2.45,8.74,
FIN,1974.0,0.0,0.0,0.0,0.0,0,0,0,0,16.9363999989274,3.23653343563224,1.61,10.51,
FIN,1975.0,0.0,0.0,0.0,0.0,0,0,0,0,17.8113972340213,1.80489795187316,2.08,5.82,
FIN,1976.0,0.0,0.0,0.0,0.0,0,0,0,0,14.3426930852257,0.344383187103318,3.75,5.05,
FIN,1977.0,0.0,0.0,0.0,0.0,0,0,0,0,11.7933469184054,0.239510630103453,6.09,5.54,
FIN,1978.0,0.0,0.0,0.0,0.0,0,0,0,0,7.79935074552145,2.91970756437469,7.23,7.94,
FIN,1979.0,0.0,0.0,0.0,0.0,0,0,0,0,7.46696151310738,7.12192593764533,6.2,11.2,
FIN,1980.0,0.0,0.0,0.0,0.0,0,0,0,0,11.5946192492107,5.38904748575388,4.86,13.35,
FIN,1981.0,0.0,0.0,0.0,0.0,0,0,0,0,11.3057566509548,1.28938426892493,5.04,16.39,
FIN,1982.0,0.0,0.0,0.0,0.0,0,0,0,0,9.58492764677445,3.08671541654802,5.28,12.24,6.9346889958333335
FIN,1983.0,0.0,0.0,0.0,0.0,0,0,0,0,8.3662926064564,3.10384880639285,5.43,9.09,5.888257380833333
FIN,1984.0,0.0,0.0,0.0,0.0,0,0,0,0,7.06765638328172,3.22653291609758,5.12,10.23,6.6373992374999995
FIN,1985.0,0.0,0.0,0.0,0.0,0,0,0,0,5.19562195429435,3.54005438717211,5.0,8.1,5.660392525833333
FIN,1986.0,0.0,0.0,0.0,0.0,0,0,0,0,2.93357920442327,2.75509931172768,5.32,6.8,4.048303089166667
FIN,1987.0,0.0,0.0,0.0,0.0,0,0,0,0,4.11302886205058,3.56103297195551,5.07,6.66,4.218014031666667
FIN,1988.0,0.0,0.0,0.0,0.0,0,0,0,0,5.08592861394881,5.23111280719965,4.47,7.57,4.452901190833333
FIN,1989.0,0.0,0.0,0.0,0.0,0,0,0,0,6.59290980189131,5.08392955255206,3.14,9.21,4.4047298725
FIN,1990.0,1.0,1.0,0.0,0.0,0,0,0,0,6.1495653117985,0.691649917806032,3.186,8.1,4.3208969375
FIN,1991.0,1.0,1.0,0.0,0.0,1,1,0,0,4.31021289843465,-5.88059618513641,6.669,5.69,3.9339278958333335
FIN,1992.0,1.0,1.0,0.0,0.0,1,1,0,0,2.91932319285011,-3.31137361706595,11.732,3.52,3.38244437
FIN,1993.0,1.0,1.0,0.0,0.0,1,1,0,0,2.19065319556437,-0.779815061561479,16.423,3.02,2.7144275875
FIN,1994.0,0.0,0.0,0.0,0.0,1,1,0,0,1.08855677589405,3.96437283726799,16.626,4.21,3.5351682466666667
FIN,1995.0,0.0,0.0,0.0,0.0,0,0,0,0,0.791239406938498,4.23436710187066,17.005,5.83,3.3100514933333334
FIN,1996.0,0.0,0.0,0.0,0.0,0,0,0,0,0.629194238120966,3.66265716987186,15.572,5.3,3.1400511850000004
FIN,1997.0,0.0,0.0,0.0,0.0,0,0,0,0,1.19255883425839,6.39770068404337,14.967,5.46,3.1993348166666666
FIN,1998.0,0.0,0.0,0.0,0.0,0,0,0,0,1.3994737857984,5.45427021765444,13.214,5.35,2.626002385
FIN,1999.0,0.0,0.0,0.0,0.0,0,0,0,0,1.16223155669444,4.38928070374669,11.693,4.97,2.8869701641666663
FIN,2000.0,0.0,0.0,0.0,0.0,0,0,0,0,3.04210080667795,5.75373770498848,11.134,6.24,3.1165892308333336
FIN,2001.0,0.0,0.0,0.0,0.0,0,0,0,0,2.57844080098896,2.64026205699308,10.29,3.88,2.237447555
FIN,2002.0,0.0,0.0,0.0,0.0,0,0,0,0,1.5712201278938,1.68732644358099,10.423,1.67,2.0336032691666666
FIN,2003.0,0.0,0.0,0.0,0.0,0,0,0,0,0.877440386254785,2.01179992738312,10.469,1.13,1.4457960183333334
FIN,2004.0,0.0,0.0,0.0,0.0,0,0,0,0,0.187120559084418,4.00537952277651,10.358,1.35,1.7008579225
FIN,2005.0,0.0,0.0,0.0,0.0,0,0,0,0,0.623874450025191,2.77730918518017,9.602,3.22,1.8895054916666665
FIN,2006.0,0.0,0.0,0.0,0.0,0,0,0,0,1.56666380704386,4.01957326515895,8.935,4.97,2.2836022075
FIN,2007.0,0.0,0.0,0.0,0.0,0,0,0,0,2.5106656524034,5.31280176694145,6.854,5.02,2.0393217333333333
FIN,2008.0,0.0,0.0,0.0,0.0,0,0,0,0,4.06595355358379,0.784431235717051,6.369,1.92,1.3017102483333334
FIN,2009.0,0.0,0.0,0.0,0.0,0,0,0,0,-9.17360384430342e-07,-8.07603116552393,8.249,0.16,1.0468915
FIN,2010.0,0.0,0.0,0.0,0.0,0,0,0,0,1.18413523154646,3.1682879121621,8.394,0.18,0.8691600608333333
FIN,2011.0,0.0,0.0,0.0,0.0,0,0,0,0,3.41680754255211,2.39039455396828,7.781,0.1,0.5260605291666667
FIN,2012.0,0.0,0.0,0.0,0.0,0,0,0,0,2.80833622561574,-1.52284013040689,7.689,0.14,-0.01324946166666667
FIN,2013.0,0.0,0.0,0.0,0.0,0,0,0,0,1.4782861568881,-0.979741024949618,8.193,0.11,0.28784369083333333
FIN,2014.0,0.0,0.0,0.0,0.0,0,0,0,0,1.04119621178439,-0.4780684247837,8.663,0.09,0.61196865
FIN,2015.0,0.0,0.0,0.0,0.0,0,0,0,0,-0.207928839905268,0.466503766322674,9.376,0.13,0.5890241975
FRA,1960.0,0.0,0.0,0.0,0.0,0,0,0,0,4.13993575518437,,,3.21,
FRA,1961.0,0.0,0.0,0.0,0.0,0,0,0,0,2.40046104546321,4.94642545980355,,1.95,
FRA,1962.0,0.0,0.0,0.0,0.0,0,0,0,0,5.33128007065639,6.85626464484753,,2.71,
FRA,1963.0,0.0,0.0,0.0,0.0,0,0,0,0,4.99915289796841,6.1033388581149,,3.18,
FRA,1964.0,0.0,0.0,0.0,0.0,0,0,0,0,3.21119170293105,6.58280685437494,,3.5,
FRA,1965.0,0.0,0.0,0.0,0.0,0,0,0,0,2.70310455873084,4.83875011249243,,4.08,
FRA,1966.0,0.0,0.0,0.0,0.0,0,0,0,0,2.60200076636444,5.16354274190655,,5.11,
FRA,1967.0,0.0,0.0,0.0,0.0,0,0,0,0,2.7917770943515,4.80177080876672,,4.22,
FRA,1968.0,0.0,0.0,0.0,0.0,0,0,0,0,4.54320486402014,4.54401821190027,,5.66,
FRA,1969.0,0.0,0.0,0.0,0.0,0,0,0,0,6.04596284173893,7.09364697994077,,8.21,
FRA,1970.0,0.0,0.0,0.0,0.0,0,0,0,0,5.29964124562675,6.20017438615466,2.42,7.17,
FRA,1971.0,0.0,0.0,0.0,0.0,0,0,0,0,5.39751865595105,5.29344622836985,2.67,4.67,
FRA,1972.0,0.0,0.0,0.0,0.0,0,0,0,0,6.06300309718187,4.51410759995832,2.77,4.44,
FRA,1973.0,0.0,0.0,0.0,0.0,0,0,0,0,7.38060106398912,6.19458406640176,2.69,8.74,
FRA,1974.0,0.0,0.0,0.0,0.0,0,0,0,0,13.6493174728139,4.41471376407343,2.86,10.51,
FRA,1975.0,0.0,0.0,0.0,0.0,0,0,0,0,11.6859272493228,-0.945609616912307,4.08,5.82,
FRA,1976.0,0.0,0.0,0.0,0.0,0,0,0,0,9.62549578155529,4.33755647481964,4.47,5.05,
FRA,1977.0,0.0,0.0,0.0,0.0,0,0,0,0,9.49455467190434,3.55415568976466,5.01,5.54,
FRA,1978.0,0.0,0.0,0.0,0.0,0,0,0,0,9.2505584672443,3.94936216342872,5.27,7.94,
FRA,1979.0,0.0,0.0,0.0,0.0,0,0,0,0,10.6467341716664,3.69531078677157,6.03,11.2,
FRA,1980.0,0.0,0.0,0.0,0.0,0,0,0,0,13.5625788483016,1.67641337198611,6.42,13.35,
FRA,1981.0,0.0,0.0,0.0,0.0,0,0,0,0,13.3144055680071,1.18831474293866,7.54,16.39,
FRA,1982.0,0.0,0.0,0.0,0.0,0,0,0,0,11.9784719523806,2.44251268690125,8.2,12.24,6.9346889958333335
FRA,1983.0,0.0,0.0,0.0,0.0,0,0,0,0,9.45954847235318,1.26205761797051,7.918,9.09,5.888257380833333
FRA,1984.0,0.0,0.0,0.0,0.0,0,0,0,0,7.67380262247321,1.60947146551595,9.533,10.23,6.6373992374999995
FRA,1985.0,0.0,0.0,0.0,0.0,0,0,0,0,5.83109973854516,1.56907436604108,10.259,8.1,5.660392525833333
FRA,1986.0,0.0,0.0,0.0,0.0,0,0,0,0,2.53852591781417,2.38953554470334,10.23,6.8,4.048303089166667
FRA,1987.0,0.0,0.0,0.0,0.0,0,0,0,0,3.28889821400133,2.55274621143047,10.735,6.66,4.218014031666667
FRA,1988.0,0.0,0.0,0.0,0.0,0,0,0,0,2.70081527508113,4.81422400170246,10.18,7.57,4.452901190833333
FRA,1989.0,0.0,0.0,0.0,0.0,0,0,0,0,3.49830220700749,4.40516927190527,9.618,9.21,4.4047298725
FRA,1990.0,0.0,0.0,0.0,0.0,0,0,0,0,3.19428338029475,2.82962715326478,9.36,8.1,4.3208969375
FRA,1991.0,0.0,0.0,0.0,0.0,0,0,0,0,3.21340732409687,1.23666248297356,9.134,5.69,3.9339278958333335
FRA,1992.0,0.0,0.0,0.0,0.0,0,0,0,0,2.36376046269353,1.5160611169627,10.203,3.52,3.38244437
FRA,1993.0,1.0,1.0,0.0,0.0,0,0,0,0,2.10446277124644,-0.35899781051468,11.32,3.02,2.7144275875
FRA,1994.0,1.0,1.0,0.0,0.0,1,1,0,0,1.65551532926993,2.38366086110145,12.593,4.21,3.5351682466666667
FRA,1995.0,0.0,0.0,0.0,0.0,1,1,0,0,1.79648142095595,2.30479278392259,11.834,5.83,3.3100514933333334
FRA,1996.0,0.0,0.0,0.0,0.0,0,0,0,0,1.98288365089738,1.39707987198881,12.367,5.3,3.1400511850000004
FRA,1997.0,0.0,0.0,0.0,0.0,0,0,0,0,1.20394294026962,2.5270616339357,12.566,5.46,3.1993348166666666
FRA,1998.0,0.0,0.0,0.0,0.0,0,0,0,0,0.651126867833049,3.45259434279616,12.074,5.35,2.626002385
FRA,1999.0,0.0,0.0,0.0,0.0,0,0,0,0,0.537141639134645,3.39930808809441,11.981,4.97,2.8869701641666663
FRA,2000.0,0.0,0.0,0.0,0.0,0,0,0,0,1.67595988720927,4.14099996402915,10.218,6.24,3.1165892308333336
FRA,2001.0,0.0,0.0,0.0,0.0,0,0,0,0,1.63478079549601,1.89946701186636,8.61,3.88,2.237447555
FRA,2002.0,0.0,0.0,0.0,0.0,0,0,0,0,1.9234122872706,1.06775027069419,8.702,1.67,2.0336032691666666
FRA,2003.0,0.0,0.0,0.0,0.0,0,0,0,0,2.09847219146923,0.967827182558352,8.306,1.13,1.4457960183333334
FRA,2004.0,0.0,0.0,0.0,0.0,0,0,0,0,2.14208964640241,2.86825052501032,8.914,1.35,1.7008579225
FRA,2005.0,0.0,0.0,0.0,0.0,0,0,0,0,1.74586936380482,1.88856584109286,8.882,3.22,1.8895054916666665
FRA,2006.0,0.0,0.0,0.0,0.0,0,0,0,0,1.67512449608723,2.71406448755236,8.832,4.97,2.2836022075
FRA,2007.0,1.0,1.0,0.0,0.0,0,0,0,0,1.4879980595386,2.53048188351066,8.008,5.02,2.0393217333333333
FRA,2008.0,1.0,1.0,0.0,0.0,1,1,0,0,2.81286194914787,0.380171435849121,7.386,1.92,1.3017102483333334
FRA,2009.0,1.0,1.0,0.0,0.0,1,1,0,0,0.0876204781574552,-2.82455153714783,9.122,0.16,1.0468915
FRA,2010.0,1.0,1.0,0.0,0.0,1,1,0,0,1.53112270420926,2.00032476039051,9.279,0.18,0.8691600608333333
FRA,2011.0,1.0,1.0,0.0,0.0,1,1,0,0,2.11159795174994,2.43757653729007,9.228,0.1,0.5260605291666667
FRA,2012.0,1.0,1.0,0.0,0.0,1,1,0,0,1.9541953161351,0.183835264973013,9.841,0.14,-0.01324946166666667
FRA,2013.0,1.0,1.0,0.0,0.0,1,1,0,0,0.863715497861805,0.781756446231,9.913,0.11,0.28784369083333333
FRA,2014.0,0.0,0.0,0.0,0.0,1,1,0,0,0.50775882293799,0.997832947295251,10.273,0.09,0.61196865
FRA,2015.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0375143805125182,1.06675474783462,10.354,0.13,0.5890241975
GBR,1960.0,0.0,0.0,0.0,0.0,0,0,0,0,1.00357570390172,,,3.21,
GBR,1961.0,0.0,0.0,0.0,0.0,0,0,0,0,3.4474962304662,2.7013141929652,,1.95,
GBR,1962.0,0.0,0.0,0.0,0.0,0,0,0,0,4.19649888238551,1.09869626167405,,2.71,
GBR,1963.0,0.0,0.0,0.0,0.0,0,0,0,0,2.01854355976229,4.85954517089937,,3.18,
GBR,1964.0,0.0,0.0,0.0,0.0,0,0,0,0,3.28158694697213,5.59481102476671,,3.5,
GBR,1965.0,0.0,0.0,0.0,0.0,0,0,0,0,4.77377455386914,2.13033310359295,,4.08,
GBR,1966.0,0.0,0.0,0.0,0.0,0,0,0,0,3.90961779211889,1.56744967539477,,5.11,
GBR,1967.0,0.0,0.0,0.0,0.0,0,0,0,0,2.48211560474804,2.77573771674906,,4.22,
GBR,1968.0,0.0,0.0,0.0,0.0,0,0,0,0,4.69742798827245,5.47269304472715,,5.66,
GBR,1969.0,0.0,0.0,0.0,0.0,0,0,0,0,5.44666363048887,1.93913774928538,,8.21,
GBR,1970.0,0.0,0.0,0.0,0.0,0,0,0,0,6.36656841727441,2.70858153682569,,7.17,
GBR,1971.0,0.0,0.0,0.0,0.0,0,0,0,0,9.44483742337133,2.00453760135888,3.3,4.67,
GBR,1972.0,0.0,0.0,0.0,0.0,0,0,0,0,7.07109839479797,3.62637105743457,3.7,4.44,
GBR,1973.0,1.0,1.0,0.0,0.0,0,0,0,0,9.19603316657812,7.31352424220155,2.6,8.74,
GBR,1974.0,1.0,1.0,0.0,0.0,1,1,0,0,16.0440111889861,-1.67969792645223,2.6,10.51,
GBR,1975.0,1.0,1.0,0.0,0.0,1,1,0,0,24.2072876743291,-0.676870194049812,4.0,5.82,
GBR,1976.0,0.0,0.0,0.0,0.0,1,1,0,0,16.5595225588084,2.80465599545295,5.5,5.05,
GBR,1977.0,0.0,0.0,0.0,0.0,0,0,0,0,15.8402667458768,2.36335094409922,5.8,5.54,
GBR,1978.0,0.0,0.0,0.0,0.0,0,0,0,0,8.26314103860768,3.40337382855367,5.7,7.94,
GBR,1979.0,0.0,0.0,0.0,0.0,0,0,0,0,13.4212799774012,2.74677219709527,5.3,11.2,
GBR,1980.0,0.0,0.0,0.0,0.0,0,0,0,0,17.9659242656857,-2.17910220206564,6.8,13.35,
GBR,1981.0,0.0,0.0,0.0,0.0,0,0,0,0,11.8766265142296,-1.3234581733779,10.4,16.39,
GBR,1982.0,0.0,0.0,0.0,0.0,0,0,0,0,8.59886383332186,2.09306886432368,10.9,12.24,6.9346889958333335
GBR,1983.0,1.0,1.0,0.0,0.0,0,0,0,0,4.60930327269779,3.62434641923983,11.088,9.09,5.888257380833333
GBR,1984.0,0.0,0.0,0.0,0.0,1,1,0,0,4.96071097821927,2.67092491032817,10.901,10.23,6.6373992374999995
GBR,1985.0,0.0,0.0,0.0,0.0,0,0,0,0,6.07139434015119,3.59938143817158,11.48,8.1,5.660392525833333
GBR,1986.0,0.0,0.0,0.0,0.0,0,0,0,0,3.42760940369314,4.01232987098167,11.508,6.8,4.048303089166667
GBR,1987.0,0.0,0.0,0.0,0.0,0,0,0,0,4.14892232052945,4.56208082572655,11.017,6.66,4.218014031666667
GBR,1988.0,0.0,0.0,0.0,0.0,0,0,0,0,4.15535171583102,5.0321018040183,9.004,7.57,4.452901190833333
GBR,1989.0,0.0,0.0,0.0,0.0,0,0,0,0,5.76024909185262,2.28144671930745,7.405,9.21,4.4047298725
GBR,1990.0,1.0,1.0,0.0,0.0,0,0,0,0,8.06346090938833,0.779266119883417,6.969,8.1,4.3208969375
GBR,1991.0,0.0,0.0,0.0,0.0,1,1,0,0,7.46178295746934,-1.29243974751705,8.55,5.69,3.9339278958333335
GBR,1992.0,0.0,0.0,0.0,0.0,0,0,0,0,4.59154929577461,1.29472849604493,9.772,3.52,3.38244437
GBR,1993.0,0.0,0.0,0.0,0.0,0,0,0,0,2.55857796929705,3.49048744653493,10.346,3.02,2.7144275875
GBR,1994.0,1.0,1.0,0.0,0.0,0,0,0,0,2.21901260504205,4.95341092800692,9.648,4.21,3.5351682466666667
GBR,1995.0,0.0,0.0,0.0,0.0,1,1,0,0,2.69749518304432,3.53339096338078,8.694,5.83,3.3100514933333334
GBR,1996.0,0.0,0.0,0.0,0.0,0,0,0,0,2.85178236397749,2.61491606949487,8.189,5.3,3.1400511850000004
GBR,1997.0,0.0,0.0,0.0,0.0,0,0,0,0,2.20114313510882,4.8799853038024,7.072,5.46,3.1993348166666666
GBR,1998.0,0.0,0.0,0.0,0.0,0,0,0,0,1.82056163731557,3.24631482881618,6.198,5.35,2.626002385
GBR,1999.0,0.0,0.0,0.0,0.0,0,0,0,0,1.7529508005142,2.94445869854798,6.042,4.97,2.8869701641666663
GBR,2000.0,0.0,0.0,0.0,0.0,0,0,0,0,1.18295624210408,4.52438074810904,5.558,6.24,3.1165892308333336
GBR,2001.0,0.0,0.0,0.0,0.0,0,0,0,0,1.53234960272418,2.39102229602824,4.696,3.88,2.237447555
GBR,2002.0,0.0,0.0,0.0,0.0,0,0,0,0,1.52040245947455,1.70902736258567,5.037,1.67,2.0336032691666666
GBR,2003.0,0.0,0.0,0.0,0.0,0,0,0,0,1.37650038542013,3.21851612669614,4.807,1.13,1.4457960183333334
GBR,2004.0,0.0,0.0,0.0,0.0,0,0,0,0,1.39039756680422,2.32601853325993,4.594,1.35,1.7008579225
GBR,2005.0,0.0,0.0,0.0,0.0,0,0,0,0,2.0891364902507,2.7906547174688,4.884,3.22,1.8895054916666665
GBR,2006.0,1.0,1.0,0.0,0.0,0,0,0,0,2.4556616643929,2.18982132415704,5.472,4.97,2.2836022075
GBR,2007.0,1.0,1.0,0.0,0.0,1,1,0,0,2.38656150773327,2.93091133582351,5.399,5.02,2.0393217333333333
GBR,2008.0,1.0,1.0,0.0,0.0,1,1,0,0,3.52140856342539,-0.0494116727402769,5.748,1.92,1.3017102483333334
GBR,2009.0,1.0,1.0,0.0,0.0,1,1,0,0,1.96173173560109,-4.58740819226323,7.683,0.16,1.0468915
GBR,2010.0,1.0,1.0,0.0,0.0,1,1,0,0,2.49265472467065,2.26054460931586,7.973,0.18,0.8691600608333333
